matchId,teamId,laneOutcome,laneEventTimestampMs,laneEventTimestampMin,adc_kills,adc_deaths,support_kills,support_deaths,support_wardsPlaced,jungle_kills,jungle_deaths,team_hordeKills,team_dragonKills
KR_8348195104,100,WIN,892200,14.87,3,1,3,1,9,2,1,0,0
KR_8348195104,200,LOSE,892200,14.87,0,6,3,1,14,3,0,3,2
KR_8348128863,100,WIN,910594,15.18,7,4,1,1,18,2,0,1,0
KR_8348128863,200,LOSE,910594,15.18,3,4,2,4,15,1,1,2,1
KR_8348081226,100,WIN,952979,15.88,6,3,3,2,14,0,3,0,0
KR_8348081226,200,LOSE,952979,15.88,3,2,1,5,24,3,1,3,2
KR_8351735301,100,WIN,848272,14.14,4,1,1,0,14,6,0,3,0
KR_8351735301,200,LOSE,848272,14.14,2,6,0,2,10,3,3,0,1
KR_8351695197,100,WIN,916685,15.28,1,3,2,4,12,6,4,3,0
KR_8351695197,200,LOSE,916685,15.28,3,2,1,3,11,8,1,0,1
KR_8351672561,100,LOSE,860310,14.34,3,5,0,3,7,2,4,0,1
KR_8351672561,200,WIN,860310,14.34,4,1,2,1,21,5,2,3,0
KR_8351642975,100,WIN,932707,15.55,3,3,0,2,19,1,3,0,1
KR_8351642975,200,LOSE,932707,15.55,3,5,3,3,25,4,1,3,0
KR_8350742132,100,WIN,918410,15.31,8,2,0,4,15,3,2,2,1
KR_8350742132,200,LOSE,918410,15.31,2,6,1,3,20,5,7,1,0
KR_8350676135,100,LOSE,780596,13.01,2,5,1,4,20,1,2,3,0
KR_8350676135,200,WIN,780596,13.01,5,1,0,5,10,3,1,0,1
KR_8350623253,100,LOSE,975502,16.26,6,4,3,3,22,2,4,0,2
KR_8350623253,200,WIN,975502,16.26,2,5,3,4,21,10,2,3,0
KR_8350564504,100,LOSE,778516,12.98,1,3,1,2,14,2,0,3,1
KR_8350564504,200,WIN,778516,12.98,5,2,0,1,8,2,1,0,1
KR_8350101078,100,WIN,593131,9.89,7,0,1,1,2,2,3,0,0
KR_8350101078,200,LOSE,593131,9.89,1,4,0,5,2,3,2,3,0
KR_8350080135,100,LOSE,960568,16.01,9,2,0,6,22,2,4,0,2
KR_8350080135,200,WIN,960568,16.01,4,6,4,2,18,3,3,3,0
KR_8337602138,100,WIN,812741,13.55,5,5,3,5,10,5,4,0,2
KR_8337602138,200,LOSE,812741,13.55,5,4,0,7,13,7,2,3,0
KR_8338589503,100,LOSE,1180158,19.67,2,3,1,2,32,3,2,3,1
KR_8338589503,200,WIN,1180158,19.67,3,2,1,3,19,2,2,0,1
KR_8353951151,100,LOSE,1005504,16.76,2,1,2,5,15,6,3,0,1
KR_8353951151,200,WIN,1005504,16.76,0,2,3,4,15,3,1,3,1
KR_8353890921,100,WIN,912890,15.21,3,1,2,2,10,3,1,3,2
KR_8353890921,200,LOSE,912890,15.21,3,4,1,0,7,1,2,0,0
KR_8353837749,100,LOSE,834980,13.92,1,5,0,4,13,3,0,3,0
KR_8353837749,200,WIN,834980,13.92,4,1,3,0,13,2,5,0,0
KR_8351210602,100,WIN,947243,15.79,5,1,0,2,50,6,4,3,0
KR_8351210602,200,LOSE,947243,15.79,0,2,1,4,15,3,4,0,1
KR_8351136131,100,LOSE,953845,15.9,1,2,3,0,14,5,4,3,1
KR_8351136131,200,WIN,953845,15.9,1,1,2,4,9,2,2,0,0
KR_8351041803,100,LOSE,773088,12.88,1,3,0,3,40,3,4,0,1
KR_8351041803,200,WIN,773088,12.88,4,0,5,1,7,1,2,3,0
KR_8347246840,100,WIN,924192,15.4,5,3,1,3,14,7,2,3,1
KR_8347246840,200,LOSE,924192,15.4,3,3,0,6,13,6,2,0,0
KR_8347193865,100,WIN,820277,13.67,3,3,2,2,9,3,0,3,0
KR_8347193865,200,LOSE,820277,13.67,2,3,0,3,11,2,1,0,1
KR_8345086193,100,LOSE,800620,13.34,2,4,2,7,8,3,2,3,0
KR_8345086193,200,WIN,800620,13.34,6,3,1,1,5,5,1,0,1
KR_8343337801,100,LOSE,593457,9.89,1,2,1,2,7,2,1,0,0
KR_8343337801,200,WIN,593457,9.89,3,0,1,1,4,5,0,3,1
KR_8343279151,100,WIN,931289,15.52,8,1,0,0,53,6,0,2,1
KR_8343279151,200,LOSE,931289,15.52,1,3,0,6,15,1,4,1,1
KR_8343203720,100,WIN,913872,15.23,3,5,4,4,11,4,3,3,1
KR_8343203720,200,LOSE,913872,15.23,5,6,2,1,15,7,3,0,0
KR_8343136845,100,WIN,832289,13.87,6,4,4,3,11,4,5,3,0
KR_8343136845,200,LOSE,832289,13.87,6,4,0,7,6,3,3,0,1
KR_8343071506,100,LOSE,879122,14.65,1,4,1,2,13,3,1,0,0
KR_8343071506,200,WIN,879122,14.65,3,3,2,1,49,2,0,3,2
KR_8338097211,100,WIN,680820,11.35,2,0,1,0,6,4,2,1,1
KR_8338097211,200,LOSE,680820,11.35,1,5,0,2,10,1,2,2,0
KR_8338073857,100,WIN,726997,12.12,3,0,1,1,15,1,1,0,0
KR_8338073857,200,LOSE,726997,12.12,0,2,1,1,10,1,3,3,0
KR_8338065924,100,WIN,1082772,18.05,1,3,2,2,15,5,1,3,1
KR_8338065924,200,LOSE,1082772,18.05,2,1,1,2,12,8,4,0,0
KR_8338041400,100,LOSE,939549,15.66,1,2,2,3,49,7,0,3,2
KR_8338041400,200,WIN,939549,15.66,5,1,0,1,13,1,5,0,0
KR_8338031383,100,LOSE,938211,15.64,6,4,3,6,10,1,5,3,0
KR_8338031383,200,WIN,938211,15.64,8,3,0,4,12,10,4,0,1
KR_8339550117,100,WIN,889535,14.83,5,1,0,1,13,3,2,0,0
KR_8339550117,200,LOSE,889535,14.83,1,3,0,3,11,3,0,3,1
KR_8339511717,100,LOSE,964783,16.08,6,4,0,5,16,4,3,3,0
KR_8339511717,200,WIN,964783,16.08,4,4,2,5,12,5,3,0,1
KR_8343211805,100,LOSE,994920,16.58,7,5,1,0,17,4,6,3,0
KR_8343211805,200,WIN,994920,16.58,5,3,3,5,11,2,5,0,2
KR_8343171465,100,WIN,859696,14.33,8,1,1,0,10,3,1,3,2
KR_8343171465,200,LOSE,859696,14.33,1,7,0,3,7,3,2,0,0
KR_8339917133,100,LOSE,617107,10.29,0,4,0,1,13,3,3,0,0
KR_8339917133,200,WIN,617107,10.29,3,0,2,1,13,4,0,3,1
KR_8354006991,100,LOSE,914562,15.24,1,5,2,3,11,3,1,3,0
KR_8354006991,200,WIN,914562,15.24,6,0,0,1,9,3,2,0,2
KR_8347992716,100,WIN,986508,16.44,7,5,1,3,17,3,0,0,1
KR_8347992716,200,LOSE,986508,16.44,2,6,1,7,8,7,2,3,1
KR_8347960757,100,WIN,940049,15.67,2,6,2,3,19,3,4,3,0
KR_8347960757,200,LOSE,940049,15.67,8,3,2,3,29,4,2,0,2
KR_8347932386,100,LOSE,802671,13.38,0,4,4,3,10,3,1,2,0
KR_8347932386,200,WIN,802671,13.38,3,1,3,1,2,2,1,1,1
KR_8353980856,100,WIN,908340,15.14,2,1,0,3,47,6,2,3,0
KR_8353980856,200,LOSE,908340,15.14,2,2,3,3,16,2,1,0,2
KR_8344715982,100,LOSE,815916,13.6,2,5,0,1,14,4,1,0,0
KR_8344715982,200,WIN,815916,13.6,4,0,2,2,12,2,1,3,2
KR_8343403494,100,LOSE,1179229,19.65,3,5,0,4,21,3,2,0,0
KR_8343403494,200,WIN,1179229,19.65,5,4,0,5,41,5,2,3,3
KR_8340963065,100,LOSE,826151,13.77,3,3,0,5,10,2,1,0,1
KR_8340963065,200,WIN,826151,13.77,4,2,2,3,9,2,0,3,1
KR_8340925245,100,LOSE,822947,13.72,2,5,1,3,46,8,4,1,0
KR_8340925245,200,WIN,822947,13.72,4,4,1,6,10,4,0,2,2
KR_8340888053,100,WIN,995005,16.58,5,3,4,2,12,2,1,3,0
KR_8340888053,200,LOSE,995005,16.58,3,3,3,5,11,2,6,0,2
KR_8340852819,100,WIN,652637,10.88,9,1,4,5,6,2,0,3,0
KR_8340852819,200,LOSE,652637,10.88,5,6,0,6,4,0,4,0,0
KR_8340480784,100,WIN,979031,16.32,0,3,3,3,12,3,3,0,0
KR_8340480784,200,LOSE,979031,16.32,3,4,2,1,13,4,0,3,2
KR_8340427779,100,WIN,856777,14.28,2,4,0,3,6,4,1,0,2
KR_8340427779,200,LOSE,856777,14.28,5,3,0,2,43,5,2,3,0
KR_8340105356,100,LOSE,1003867,16.73,5,2,1,4,13,7,4,3,2
KR_8340105356,200,WIN,1003867,16.73,2,2,2,6,56,8,5,0,0
KR_8337454098,100,WIN,765260,12.75,2,3,1,4,12,1,0,0,1
KR_8337454098,200,LOSE,765260,12.75,3,0,2,3,14,4,3,3,0
KR_8350401442,100,WIN,1028986,17.15,4,3,1,1,14,4,3,2,1
KR_8350401442,200,LOSE,1028986,17.15,1,3,0,3,16,7,3,1,1
KR_8344296051,100,WIN,870544,14.51,6,4,7,0,11,8,2,3,1
KR_8344296051,200,LOSE,870544,14.51,1,7,0,9,9,5,4,0,1
KR_8344099448,100,LOSE,858523,14.31,2,2,3,1,16,4,4,3,0
KR_8344099448,200,WIN,858523,14.31,1,5,1,3,14,7,1,0,1
KR_8341335742,100,WIN,932010,15.53,4,3,2,3,12,5,2,0,1
KR_8341335742,200,LOSE,932010,15.53,3,3,0,4,18,0,3,3,1
KR_8353361925,100,WIN,855113,14.25,3,4,3,3,7,3,2,0,0
KR_8353361925,200,LOSE,855113,14.25,5,3,0,5,13,3,1,3,1
KR_8353322885,100,LOSE,762225,12.7,0,4,0,2,3,0,0,3,0
KR_8353322885,200,WIN,762225,12.7,5,0,1,0,9,1,1,0,2
KR_8353315164,100,WIN,825258,13.75,6,2,1,2,10,5,1,1,0
KR_8353315164,200,LOSE,825258,13.75,1,5,0,3,5,2,2,2,1
KR_8345569239,100,LOSE,966882,16.11,3,3,0,2,11,3,0,1,2
KR_8345569239,200,WIN,966882,16.11,4,1,0,4,20,1,1,2,0
KR_8345533584,100,LOSE,1116102,18.6,8,2,4,2,21,8,3,0,1
KR_8345533584,200,WIN,1116102,18.6,2,6,1,8,18,3,2,3,1
KR_8345419954,100,LOSE,904858,15.08,3,1,1,4,10,4,1,3,0
KR_8345419954,200,WIN,904858,15.08,3,3,0,2,12,2,3,0,1
KR_8345424423,100,WIN,887351,14.79,8,2,1,4,11,2,3,3,0
KR_8345424423,200,LOSE,887351,14.79,2,4,3,6,12,4,2,0,0
KR_8345401860,100,LOSE,931938,15.53,2,1,0,2,17,1,2,3,0
KR_8345401860,200,WIN,931938,15.53,4,0,3,4,10,1,1,0,2
KR_8338140025,100,WIN,1206991,20.12,3,3,1,3,26,8,5,0,0
KR_8338140025,200,LOSE,1206991,20.12,3,4,1,5,22,8,3,3,3
KR_8338129571,100,LOSE,939913,15.67,3,5,1,1,16,3,2,0,1
KR_8338129571,200,WIN,939913,15.67,3,1,1,4,14,3,3,3,0
KR_8338126275,100,LOSE,1026474,17.11,3,3,2,4,18,2,2,3,2
KR_8338126275,200,WIN,1026474,17.11,3,5,2,6,16,2,3,0,0
KR_8338129014,100,LOSE,1123697,18.73,2,8,3,6,12,2,1,3,0
KR_8338129014,200,WIN,1123697,18.73,5,1,2,6,18,5,0,0,2
KR_8338104746,100,WIN,1064924,17.75,4,3,3,4,11,8,2,0,0
KR_8338104746,200,LOSE,1064924,17.75,1,4,2,4,22,8,3,3,1
KR_8337016183,100,LOSE,1015325,16.92,2,4,1,3,17,3,3,2,0
KR_8337016183,200,WIN,1015325,16.92,5,3,2,2,19,6,2,1,2
KR_8336995287,100,LOSE,917275,15.29,1,3,2,5,127,1,0,0,1
KR_8336995287,200,WIN,917275,15.29,3,2,4,6,9,5,1,3,1
KR_8336985190,100,LOSE,833765,13.9,1,1,1,3,10,3,1,3,1
KR_8336985190,200,WIN,833765,13.9,2,2,1,0,10,5,2,0,0
KR_8347766244,100,WIN,873735,14.56,5,6,2,4,15,2,1,1,1
KR_8347766244,200,LOSE,873735,14.56,2,6,8,4,6,1,0,2,1
KR_8339640409,100,LOSE,886689,14.78,0,0,0,3,13,6,2,2,1
KR_8339640409,200,WIN,886689,14.78,2,2,0,2,126,5,1,1,0
KR_8339342773,100,LOSE,591418,9.86,0,4,1,4,5,0,2,3,0
KR_8339342773,200,WIN,591418,9.86,5,0,3,1,28,4,1,0,0
KR_8338335400,100,LOSE,742160,12.37,2,2,3,2,4,2,0,3,1
KR_8338335400,200,WIN,742160,12.37,2,2,1,2,7,2,2,0,0
KR_8338301996,100,LOSE,968273,16.14,5,2,4,2,17,3,4,0,0
KR_8338301996,200,WIN,968273,16.14,0,8,3,1,23,6,1,3,2
KR_8336961129,100,WIN,978769,16.31,3,2,5,2,9,4,1,3,0
KR_8336961129,200,LOSE,978769,16.31,2,6,2,3,17,4,1,0,2
KR_8349283237,100,WIN,737302,12.29,3,2,4,0,24,3,1,0,1
KR_8349283237,200,LOSE,737302,12.29,0,4,1,3,7,2,2,3,0
KR_8349227698,100,LOSE,893266,14.89,3,4,1,4,12,0,4,0,0
KR_8349227698,200,WIN,893266,14.89,4,5,3,0,10,3,1,3,1
KR_8349170545,100,WIN,1051163,17.52,3,3,0,3,14,8,1,3,1
KR_8349170545,200,LOSE,1051163,17.52,3,3,1,4,17,3,1,0,2
KR_8345197271,100,WIN,768772,12.81,4,1,2,1,13,2,3,1,2
KR_8345197271,200,LOSE,768772,12.81,2,5,1,3,6,0,3,2,0
KR_8345144359,100,LOSE,799653,13.33,4,3,2,4,6,3,1,3,2
KR_8345144359,200,WIN,799653,13.33,6,2,0,4,9,2,4,0,0
KR_8354413234,100,WIN,808696,13.48,1,4,3,5,9,5,2,3,0
KR_8354413234,200,LOSE,808696,13.48,6,4,2,5,10,2,2,0,1
KR_8354376945,100,LOSE,785483,13.09,0,4,2,2,14,2,1,0,0
KR_8354376945,200,WIN,785483,13.09,5,1,0,3,8,0,2,3,0
KR_8354366502,100,LOSE,960715,16.01,0,6,2,5,13,2,4,0,0
KR_8354366502,200,WIN,960715,16.01,6,0,0,3,15,10,2,3,1
KR_8354335853,100,WIN,851505,14.19,5,2,0,2,11,5,3,0,0
KR_8354335853,200,LOSE,851505,14.19,3,2,3,4,13,3,2,3,2
KR_8354325223,100,WIN,1017518,16.96,0,3,1,3,21,7,1,0,1
KR_8354325223,200,LOSE,1017518,16.96,5,3,0,3,52,5,4,3,1
KR_8354303184,100,LOSE,962210,16.04,4,3,3,4,14,4,0,3,2
KR_8354303184,200,WIN,962210,16.04,3,6,1,4,19,1,2,0,0
KR_8354262877,100,WIN,771939,12.87,2,1,2,1,117,1,0,0,1
KR_8354262877,200,LOSE,771939,12.87,1,2,1,3,7,1,2,3,1
KR_8352963493,100,LOSE,1111569,18.53,4,4,2,6,18,3,7,0,0
KR_8352963493,200,WIN,1111569,18.53,10,5,2,5,18,5,3,3,3
KR_8345910245,100,LOSE,555616,9.26,1,5,2,2,2,2,0,3,0
KR_8345910245,200,WIN,555616,9.26,4,1,3,1,4,1,2,0,0
KR_8345842871,100,LOSE,870740,14.51,5,3,0,4,13,3,1,1,1
KR_8345842871,200,WIN,870740,14.51,2,2,2,3,12,2,2,2,0
KR_8345831314,100,WIN,856113,14.27,4,1,0,0,12,4,2,3,2
KR_8345831314,200,LOSE,856113,14.27,3,7,0,5,8,4,5,0,0
KR_8345780962,100,LOSE,966263,16.1,3,3,0,3,10,3,3,0,0
KR_8345780962,200,WIN,966263,16.1,4,2,1,2,17,1,2,3,2
KR_8345710613,100,LOSE,676852,11.28,1,2,0,3,5,3,3,3,0
KR_8345710613,200,WIN,676852,11.28,4,1,1,0,4,2,0,0,1
KR_8345691564,100,WIN,887563,14.79,7,2,1,2,16,8,1,3,1
KR_8345691564,200,LOSE,887563,14.79,4,3,0,5,9,1,3,0,0
KR_8347851379,100,WIN,912948,15.22,2,2,2,0,11,1,2,3,0
KR_8347851379,200,LOSE,912948,15.22,1,4,0,1,13,1,3,0,1
KR_8347806282,100,LOSE,875559,14.59,2,7,6,5,10,3,0,1,1
KR_8347806282,200,WIN,875559,14.59,7,4,1,4,14,4,4,2,1
KR_8347784322,100,WIN,601806,10.03,8,2,0,2,5,4,2,0,0
KR_8347784322,200,LOSE,601806,10.03,2,4,2,5,7,0,2,0,0
KR_8347755652,100,WIN,1079108,17.99,5,5,2,4,22,4,1,3,2
KR_8347755652,200,LOSE,1079108,17.99,4,5,1,3,16,8,2,0,0
KR_8347738475,100,WIN,1087310,18.12,6,2,3,3,15,8,2,0,1
KR_8347738475,200,LOSE,1087310,18.12,2,3,1,7,17,2,3,3,1
KR_8347719445,100,LOSE,936332,15.61,2,2,0,2,16,1,3,1,0
KR_8347719445,200,WIN,936332,15.61,2,3,0,2,49,7,2,2,1
KR_8343040220,100,WIN,770468,12.84,3,0,0,1,7,2,1,3,0
KR_8343040220,200,LOSE,770468,12.84,0,3,0,2,14,3,1,0,1
KR_8342972662,100,WIN,1081778,18.03,3,0,0,2,13,6,2,2,2
KR_8342972662,200,LOSE,1081778,18.03,1,2,0,3,15,4,1,1,0
KR_8342913493,100,WIN,944734,15.75,4,3,1,4,12,4,3,3,0
KR_8342913493,200,LOSE,944734,15.75,2,5,3,3,8,3,1,0,2
KR_8353772820,100,LOSE,799605,13.33,3,3,1,4,6,1,3,0,0
KR_8353772820,200,WIN,799605,13.33,3,2,1,2,11,3,1,3,2
KR_8343836843,100,WIN,759658,12.66,11,3,3,3,11,0,1,3,1
KR_8343836843,200,LOSE,759658,12.66,4,6,0,5,9,3,5,0,0
KR_8354722829,100,LOSE,1003731,16.73,3,6,3,4,19,4,2,3,1
KR_8354722829,200,WIN,1003731,16.73,6,2,2,5,19,3,3,0,1
KR_8349900582,100,WIN,680386,11.34,5,1,1,1,8,1,1,3,0
KR_8349900582,200,LOSE,680386,11.34,1,2,1,4,8,2,3,0,1
KR_8349880288,100,WIN,761693,12.69,9,1,2,1,10,3,2,2,1
KR_8349880288,200,LOSE,761693,12.69,1,6,1,5,8,2,5,1,0
KR_8349818217,100,WIN,860726,14.35,1,3,0,3,9,5,2,1,1
KR_8349818217,200,LOSE,860726,14.35,3,1,1,1,7,0,3,2,1
KR_8353324927,100,LOSE,682332,11.37,1,4,2,1,11,2,2,3,0
KR_8353324927,200,WIN,682332,11.37,4,1,0,3,8,4,1,0,1
KR_8353020393,100,WIN,934713,15.58,3,2,0,1,15,4,6,0,2
KR_8353020393,200,LOSE,934713,15.58,2,2,3,0,51,3,5,3,0
KR_8352894699,100,WIN,854631,14.24,4,2,2,2,13,3,2,0,0
KR_8352894699,200,LOSE,854631,14.24,6,2,1,5,15,0,4,3,1
KR_8352855419,100,WIN,964363,16.07,2,2,0,2,10,1,1,0,1
KR_8352855419,200,LOSE,964363,16.07,4,1,0,2,11,1,1,3,0
KR_8354515597,100,LOSE,792273,13.2,5,2,0,2,11,0,4,0,1
KR_8354515597,200,WIN,792273,13.2,2,3,2,2,9,4,1,3,1
KR_8340812944,100,LOSE,923348,15.39,1,3,2,1,16,0,4,2,0
KR_8340812944,200,WIN,923348,15.39,4,0,2,1,17,1,2,1,1
KR_8340462682,100,WIN,917267,15.29,8,0,1,1,11,4,1,0,2
KR_8340462682,200,LOSE,917267,15.29,0,5,1,3,14,2,5,3,0
KR_8339770559,100,LOSE,927126,15.45,2,1,1,1,18,1,0,3,0
KR_8339770559,200,WIN,927126,15.45,1,1,0,1,11,0,2,0,2
KR_8339596339,100,WIN,960915,16.02,5,5,2,2,16,4,1,3,1
KR_8339596339,200,LOSE,960915,16.02,2,3,2,4,17,3,4,0,0
KR_8339561226,100,LOSE,821850,13.7,0,2,1,3,10,6,0,0,0
KR_8339561226,200,WIN,821850,13.7,3,0,0,2,10,3,2,3,1
KR_8338506348,100,LOSE,1015295,16.92,9,5,0,7,6,2,4,0,2
KR_8338506348,200,WIN,1015295,16.92,8,6,0,3,12,5,2,3,0
KR_8337238954,100,LOSE,957294,15.95,2,2,1,5,15,8,3,3,0
KR_8337238954,200,WIN,957294,15.95,3,2,3,5,12,2,5,0,1
KR_8354465473,100,LOSE,967908,16.13,4,3,1,7,17,4,1,3,0
KR_8354465473,200,WIN,967908,16.13,6,4,3,2,13,3,2,0,1
KR_8354442480,100,WIN,788128,13.14,2,0,2,2,7,5,2,0,1
KR_8354442480,200,LOSE,788128,13.14,1,2,2,2,22,2,3,3,0
KR_8354423129,100,LOSE,798441,13.31,1,3,0,5,10,4,0,3,0
KR_8354423129,200,WIN,798441,13.31,6,2,0,1,12,1,0,0,1
KR_8354389706,100,WIN,559828,9.33,4,1,1,0,2,0,1,0,1
KR_8354389706,200,LOSE,559828,9.33,1,1,0,3,6,3,2,3,0
KR_8352618730,100,LOSE,657936,10.97,1,6,0,5,4,0,1,0,0
KR_8352618730,200,WIN,657936,10.97,8,1,2,0,10,4,0,3,1
KR_8352582208,100,WIN,674265,11.24,9,0,2,1,5,4,1,0,0
KR_8352582208,200,LOSE,674265,11.24,2,4,0,5,8,0,6,0,0
KR_8352530708,100,LOSE,764672,12.74,3,7,2,6,9,2,3,0,0
KR_8352530708,200,WIN,764672,12.74,7,2,7,3,8,1,1,3,2
KR_8352457292,100,LOSE,700094,11.67,0,2,1,1,11,2,1,3,0
KR_8352457292,200,WIN,700094,11.67,1,0,4,1,8,3,2,0,1
KR_8352398224,100,LOSE,1132498,18.87,3,4,1,3,41,3,3,1,1
KR_8352398224,200,WIN,1132498,18.87,4,2,1,3,22,2,6,2,0
KR_8352334663,100,WIN,831651,13.86,7,1,1,1,10,9,2,3,0
KR_8352334663,200,LOSE,831651,13.86,1,5,1,4,11,1,3,0,1
KR_8352266953,100,LOSE,1042845,17.38,3,2,1,1,13,11,1,0,2
KR_8352266953,200,WIN,1042845,17.38,2,3,0,7,24,4,5,3,0
KR_8352220684,100,LOSE,1007863,16.8,8,5,2,5,18,3,3,3,0
KR_8352220684,200,WIN,1007863,16.8,7,3,2,5,18,3,3,0,2
KR_8352164865,100,LOSE,876454,14.61,1,5,2,3,15,7,1,3,0
KR_8352164865,200,WIN,876454,14.61,7,0,1,2,14,2,4,0,1
KR_8345220288,100,LOSE,979593,16.33,4,4,3,3,14,1,3,0,1
KR_8345220288,200,WIN,979593,16.33,2,4,1,2,12,4,1,3,1
KR_8345191325,100,LOSE,803349,13.39,1,5,2,5,9,8,2,0,0
KR_8345191325,200,WIN,803349,13.39,4,3,3,5,9,4,2,3,2
KR_8347286643,100,WIN,1041956,17.37,1,5,5,1,17,1,3,3,0
KR_8347286643,200,LOSE,1041956,17.37,4,2,0,3,20,5,3,0,1
KR_8346287612,100,LOSE,825096,13.75,4,1,2,3,12,3,4,2,1
KR_8346287612,200,WIN,825096,13.75,4,5,0,2,10,6,2,1,1
KR_8346095332,100,LOSE,830569,13.84,2,3,2,2,4,4,2,3,0
KR_8346095332,200,WIN,830569,13.84,4,1,0,5,7,2,1,0,1
KR_8344008039,100,WIN,935354,15.59,1,4,4,5,14,7,3,0,0
KR_8344008039,200,LOSE,935354,15.59,5,6,1,4,11,3,2,3,1
KR_8342823858,100,WIN,807336,13.46,3,0,0,2,7,3,1,3,0
KR_8342823858,200,LOSE,807336,13.46,2,2,0,2,8,0,1,0,1
KR_8352311133,100,LOSE,731097,12.18,1,3,1,3,32,3,1,3,0
KR_8352311133,200,WIN,731097,12.18,4,0,0,2,9,3,5,0,1
KR_8349071285,100,LOSE,942602,15.71,3,1,1,3,12,5,3,3,0
KR_8349071285,200,WIN,942602,15.71,4,3,1,1,10,2,3,0,1
KR_8348777398,100,LOSE,1024490,17.07,4,3,1,4,17,6,1,0,1
KR_8348777398,200,WIN,1024490,17.07,2,5,2,5,19,1,3,3,1
KR_8348761041,100,WIN,1176111,19.6,7,4,0,2,16,12,6,0,0
KR_8348761041,200,LOSE,1176111,19.6,3,5,2,4,12,5,7,3,1
KR_8348732782,100,LOSE,998245,16.64,2,3,3,5,18,5,3,0,0
KR_8348732782,200,WIN,998245,16.64,7,4,1,5,10,1,5,3,0
KR_8348721346,100,LOSE,1216943,20.28,1,3,0,4,16,2,5,3,0
KR_8348721346,200,WIN,1216943,20.28,4,2,0,1,24,5,2,0,3
KR_8348700420,100,LOSE,789261,13.15,2,4,1,3,10,3,1,0,0
KR_8348700420,200,WIN,789261,13.15,2,2,3,2,7,4,1,3,1
KR_8348681640,100,WIN,714312,11.91,3,1,3,0,5,1,0,0,1
KR_8348681640,200,LOSE,714312,11.91,0,5,1,3,5,2,0,3,0
KR_8348680468,100,WIN,901943,15.03,3,3,0,3,10,4,3,0,1
KR_8348680468,200,LOSE,901943,15.03,4,3,0,3,10,2,1,3,1
KR_8348682185,100,LOSE,955141,15.92,4,3,0,1,15,1,3,1,0
KR_8348682185,200,WIN,955141,15.92,0,1,0,3,11,7,1,2,2
KR_8348671241,100,LOSE,885876,14.76,3,3,0,3,45,4,3,3,2
KR_8348671241,200,WIN,885876,14.76,0,4,3,2,11,7,2,0,0
KR_8348653812,100,WIN,641471,10.69,2,1,3,3,4,2,0,3,0
KR_8348653812,200,LOSE,641471,10.69,4,2,0,3,2,0,1,0,1
KR_8348648607,100,LOSE,554384,9.24,0,2,1,4,2,1,1,3,0
KR_8348648607,200,WIN,554384,9.24,2,1,4,1,4,1,0,0,1
KR_8348630738,100,WIN,767270,12.79,4,1,1,6,7,4,0,3,1
KR_8348630738,200,LOSE,767270,12.79,2,2,2,3,9,4,2,0,1
KR_8348623194,100,WIN,772561,12.88,1,2,1,1,5,4,1,2,1
KR_8348623194,200,LOSE,772561,12.88,2,2,0,1,21,2,0,1,0
KR_8346651622,100,LOSE,1002990,16.72,2,3,2,3,11,3,4,3,0
KR_8346651622,200,WIN,1002990,16.72,5,4,1,1,18,4,0,0,2
KR_8346630076,100,LOSE,961914,16.03,1,4,0,2,12,3,0,2,0
KR_8346630076,200,WIN,961914,16.03,4,1,2,1,14,1,2,1,2
KR_8346615333,100,WIN,905271,15.09,6,2,1,2,10,5,0,3,1
KR_8346615333,200,LOSE,905271,15.09,1,5,2,4,4,2,4,0,0
KR_8346586794,100,LOSE,933122,15.55,1,4,1,4,15,4,1,1,1
KR_8346586794,200,WIN,933122,15.55,6,1,0,1,12,3,1,2,1
KR_8346587022,100,LOSE,702757,11.71,1,4,0,4,5,0,0,3,0
KR_8346587022,200,WIN,702757,11.71,4,0,0,1,16,4,0,0,1
KR_8346553957,100,LOSE,821640,13.69,0,2,0,3,8,2,0,0,0
KR_8346553957,200,WIN,821640,13.69,1,0,0,0,11,4,1,3,1
KR_8346553440,100,WIN,1078179,17.97,1,2,0,2,16,4,0,3,0
KR_8346553440,200,LOSE,1078179,17.97,2,2,0,0,8,3,4,0,1
KR_8346524665,100,LOSE,1035980,17.27,0,2,2,4,13,4,1,1,1
KR_8346524665,200,WIN,1035980,17.27,4,1,1,4,17,4,5,2,0
KR_8346505969,100,LOSE,1004471,16.74,3,3,3,4,12,1,1,3,1
KR_8346505969,200,WIN,1004471,16.74,4,3,1,2,14,6,3,0,0
KR_8352457173,100,WIN,836669,13.94,3,4,3,4,10,7,3,1,1
KR_8352457173,200,LOSE,836669,13.94,5,4,4,2,14,1,1,2,1
KR_8350585582,100,WIN,875996,14.6,3,1,1,2,9,6,0,2,2
KR_8350585582,200,LOSE,875996,14.6,1,5,0,3,15,3,2,1,0
KR_8350530651,100,LOSE,738469,12.31,1,6,2,5,9,6,1,3,1
KR_8350530651,200,WIN,738469,12.31,1,3,4,2,10,5,3,0,0
KR_8349785470,100,LOSE,965465,16.09,3,4,4,1,58,8,3,0,0
KR_8349785470,200,WIN,965465,16.09,2,4,1,7,9,7,3,3,1
KR_8349739360,100,WIN,936549,15.61,2,4,2,3,17,4,3,2,0
KR_8349739360,200,LOSE,936549,15.61,1,2,2,5,11,7,1,1,2
